0.365613, 0.882253, 0.582257, 0.531454
0.531514, 0.743972, 0.725115, 0.674311
0.842187, 0.451840, 0.867972, 0.817168
0.537869, 0.531185, 0.031237, 0.960025
0.648944, 0.115765, 0.174094, 0.123290
0.481277, 0.215116, 0.316951, 0.266148
0.549006, 0.691424, 0.459808, 0.409005
0.198296, 0.201983, 0.602666, 0.551862
0.729249, 0.487308, 0.745523, 0.694719
0.597204, 0.346195, 0.888380, 0.837576
0.596940, 0.547978, 0.051645, 0.980433
0.566498, 0.151732, 0.194502, 0.003757
0.239283, 0.952126, 0.337359, 0.146614
0.920630, 0.443430, 0.480217, 0.289471
0.545463, 0.576624, 0.623074, 0.432328
0.712604, 0.880841, 0.765931, 0.575186
0.583990, 0.578636, 0.908788, 0.718043
0.325117, 0.702269, 0.072053, 0.860900
0.112010, 0.399553, 0.214910, 0.024165
0.493722, 0.599953, 0.357768, 0.167022
0.178709, 0.213703, 0.500625, 0.309879
0.601482, 0.005541, 0.643482, 0.452737
0.410951, 0.145046, 0.786339, 0.595594
0.256212, 0.355676, 0.929196, 0.738451
0.441981, 0.161092, 0.092461, 0.881308
0.126161, 0.546566, 0.235319, 0.044573
0.618974, 0.432445, 0.378176, 0.187430
0.496785, 0.182232, 0.521033, 0.330288
0.486642, 0.311798, 0.663890, 0.473145
0.390240, 0.722232, 0.806747, 0.616002
0.073612, 0.670452, 0.949604, 0.758859
0.604297, 0.859350, 0.112870, 0.901716
0.582619, 0.219418, 0.255727, 0.064981
0.717071, 0.121341, 0.398584, 0.207839
0.487724, 0.283371, 0.541441, 0.350696
0.021064, 0.675541, 0.684298, 0.493553
0.354440, 0.286254, 0.827155, 0.636410
0.668453, 0.256604, 0.970013, 0.779267
0.947500, 0.950230, 0.133278, 0.922124
0.820586, 0.844511, 0.276135, 0.085390
0.968515, 0.680629, 0.418992, 0.228247
0.104583, 0.756179, 0.561849, 0.371104
0.056433, 0.293790, 0.704706, 0.513961
0.177930, 0.779119, 0.847564, 0.656818
0.153448, 0.405651, 0.990421, 0.799675
0.915967, 0.685717, 0.013744, 0.942533
0.854726, 0.019027, 0.156601, 0.105798
0.012556, 0.330976, 0.299459, 0.248655
0.408359, 0.608008, 0.442316, 0.391512
0.486311, 0.661766, 0.585173, 0.534369
0.789803, 0.690805, 0.728030, 0.677226
0.604869, 0.281876, 0.870887, 0.820083
0.968679, 0.166593, 0.034152, 0.962941
0.765374, 0.436897, 0.177010, 0.126206
0.819173, 0.828052, 0.319867, 0.269063
0.216707, 0.695893, 0.462724, 0.411920
0.355013, 0.544725, 0.605581, 0.554777
0.924801, 0.233750, 0.748438, 0.697635
0.326513, 0.265786, 0.891295, 0.840492
0.152036, 0.994338, 0.054561, 0.983349
0.643612, 0.066460, 0.197418, 0.006672
0.731471, 0.807574, 0.340275, 0.149530
0.880924, 0.300908, 0.483132, 0.292387
0.887653, 0.094675, 0.625989, 0.435244
0.964010, 0.160624, 0.768846, 0.578101
0.070516, 0.309330, 0.911704, 0.720958
0.768657, 0.070423, 0.074969, 0.863815
0.837047, 0.368066, 0.217826, 0.027081
0.448792, 0.688146, 0.360683, 0.169938
0.969098, 0.326911, 0.503540, 0.312795
0.497421, 0.552200, 0.646397, 0.455652
0.805843, 0.894277, 0.789255, 0.598509
0.077383, 0.435223, 0.932112, 0.741366
0.009932, 0.606575, 0.095377, 0.884223
0.974186, 0.493197, 0.238234, 0.047489
0.924325, 0.795071, 0.381091, 0.190346
0.843028, 0.119335, 0.523948, 0.333203
0.906272, 0.502381, 0.666806, 0.476060
0.571072, 0.525005, 0.809663, 0.618917
0.979274, 0.233065, 0.952520, 0.761774
0.300792, 0.037941, 0.115785, 0.904632
0.880214, 0.344393, 0.258642, 0.067897
0.735161, 0.680724, 0.401499, 0.210754
0.018304, 0.443434, 0.544357, 0.353611
0.984362, 0.597697, 0.687214, 0.496468
0.563641, 0.280811, 0.830071, 0.639325
0.917400, 0.569451, 0.972928, 0.782183
0.564050, 0.178107, 0.136193, 0.925040
0.184590, 0.361864, 0.279050, 0.088305
0.989450, 0.962329, 0.421908, 0.231162
0.826490, 0.118368, 0.564765, 0.374019
0.285504, 0.794509, 0.707622, 0.516877
0.392939, 0.675490, 0.850479, 0.659734
0.350876, 0.280293, 0.993336, 0.802591
0.205177, 0.326960, 0.016660, 0.945448
0.089339, 0.519514, 0.159517, 0.108713
0.352662, 0.019567, 0.302374, 0.251570
0.221828, 0.172873, 0.445231, 0.394428
0.517162, 0.246114, 0.588088, 0.537285
0.448047, 0.691592, 0.730945, 0.680142
0.352188, 0.920660, 0.873803, 0.822999
0.419820, 0.480801, 0.037068, 0.965856
0.493850, 0.670256, 0.179925, 0.129121
0.683448, 0.968289, 0.322782, 0.271979
0.690917, 0.056224, 0.465639, 0.414836
0.615037, 0.321806, 0.608496, 0.557693
0.486977, 0.605143, 0.751354, 0.700550
0.412280, 0.167638, 0.894211, 0.843407
0.849734, 0.690465, 0.057476, 0.986264
0.933788, 0.404156, 0.200333, 0.009588
0.742932, 0.722952, 0.343190, 0.152445
0.554135, 0.729486, 0.486048, 0.295302
0.330709, 0.235814, 0.628905, 0.438159
0.321251, 0.412640, 0.771762, 0.581016
0.176658, 0.526152, 0.914619, 0.723874
0.967990, 0.124098, 0.077884, 0.866731
0.621293, 0.853828, 0.220741, 0.029996
0.249139, 0.185549, 0.363599, 0.172853
0.685883, 0.134816, 0.506456, 0.315710
0.419528, 0.648149, 0.649313, 0.458567
0.193048, 0.041202, 0.792170, 0.601425
0.059933, 0.978170, 0.935027, 0.744282
0.167568, 0.135284, 0.098292, 0.887139
0.050515, 0.856991, 0.241150, 0.050404
0.656067, 0.770145, 0.384007, 0.193261
0.418106, 0.714206, 0.526864, 0.336118
0.557316, 0.102513, 0.669721, 0.478976
0.085998, 0.085019, 0.812578, 0.621833
0.415147, 0.160610, 0.955435, 0.764690
0.057213, 0.892142, 0.118701, 0.907547
0.643164, 0.387211, 0.261558, 0.070812
0.054699, 0.127206, 0.404415, 0.213669
0.581300, 0.034755, 0.547272, 0.356527
0.779778, 0.876607, 0.690129, 0.499384
0.458359, 0.014139, 0.832986, 0.642241
0.868222, 0.060216, 0.975843, 0.785098
0.552081, 0.562187, 0.139109, 0.927955
0.303475, 0.984490, 0.281966, 0.091221
0.144410, 0.592605, 0.424823, 0.234078
0.859504, 0.487925, 0.567680, 0.376935
0.886144, 0.733221, 0.710537, 0.519792
0.049464, 0.997168, 0.853394, 0.662649
0.025651, 0.424161, 0.996252, 0.805506
0.018251, 0.308603, 0.019575, 0.948363
0.260650, 0.844034, 0.162432, 0.111629
0.010486, 0.406225, 0.305289, 0.254486
0.546847, 0.432149, 0.448147, 0.397343
0.747826, 0.539824, 0.591004, 0.540200
0.140248, 0.024600, 0.733861, 0.683057
0.661796, 0.200143, 0.876718, 0.825914
0.134828, 0.758196, 0.039983, 0.968772
0.123201, 0.867130, 0.182840, 0.132037
0.470002, 0.655488, 0.325698, 0.274894
0.262244, 0.740598, 0.468555, 0.417751
0.893900, 0.556251, 0.611412, 0.560608
0.259171, 0.949576, 0.754269, 0.703465
0.072936, 0.302111, 0.897126, 0.846323
0.192177, 0.771151, 0.060392, 0.989180
0.384241, 0.883210, 0.203249, 0.012503
0.566905, 0.912360, 0.346106, 0.155360
0.383513, 0.140956, 0.488963, 0.298218
0.022672, 0.520387, 0.631820, 0.441075
0.208659, 0.886815, 0.774677, 0.583932
0.506238, 0.900702, 0.917534, 0.726789
0.239909, 0.268469, 0.080800, 0.869646
0.507855, 0.332336, 0.223657, 0.032911
0.972407, 0.468646, 0.366514, 0.175769
0.924657, 0.002478, 0.509371, 0.318626
0.628234, 0.918194, 0.652228, 0.461483
0.912914, 0.852666, 0.795085, 0.604340
0.924300, 0.523716, 0.937943, 0.747197
0.922142, 0.416906, 0.101208, 0.890054
0.640655, 0.946814, 0.244065, 0.053320
0.621102, 0.935686, 0.386922, 0.196177
0.585919, 0.938500, 0.529779, 0.339034
0.359281, 0.715096, 0.672636, 0.481891
0.871877, 0.365165, 0.815494, 0.624748
0.356652, 0.894265, 0.958351, 0.767605
0.977211, 0.953178, 0.121616, 0.910463
0.258923, 0.024335, 0.264473, 0.073728
0.794262, 0.026879, 0.407330, 0.216585
0.752632, 0.313424, 0.550187, 0.359442
0.072650, 0.841717, 0.693045, 0.502299
0.333320, 0.970670, 0.835902, 0.645156
0.931928, 0.110169, 0.978759, 0.788014
0.229244, 0.257308, 0.142024, 0.930871
0.868295, 0.261683, 0.284881, 0.094136
0.788648, 0.789168, 0.427738, 0.236993
0.689428, 0.357164, 0.570596, 0.379850
0.657208, 0.196003, 0.713453, 0.522707
0.664225, 0.487738, 0.856310, 0.665565
0.983959, 0.397598, 0.999167, 0.808422
0.199709, 0.736620, 0.002499, 0.951279
0.045537, 0.107307, 0.145356, 0.114544
0.848588, 0.281837, 0.288213, 0.257401
0.099206, 0.718167, 0.431070, 0.400258
0.099622, 0.730461, 0.573928, 0.543116
0.217201, 0.684071, 0.716785, 0.685973
0.401646, 0.857450, 0.859642, 0.828830
0.039968, 0.411196, 0.022907, 0.971687
0.420705, 0.948596, 0.165764, 0.134952
0.215285, 0.063323, 0.308621, 0.277809
0.234693, 0.659484, 0.451479, 0.420667
0.518145, 0.607593, 0.594336, 0.563524
0.231348, 0.367319, 0.737193, 0.706381
0.368965, 0.179026, 0.880050, 0.849238
0.330949, 0.396186, 0.043315, 0.992095
0.252185, 0.086388, 0.186172, 0.015419
0.603979, 0.357736, 0.329030, 0.158276
0.422728, 0.323441, 0.471887, 0.301133
0.317224, 0.635485, 0.614744, 0.443990
0.171357, 0.729048, 0.757601, 0.586847
0.269677, 0.513293, 0.900458, 0.729704
0.689813, 0.107879, 0.063723, 0.872562
0.614108, 0.279564, 0.206581, 0.035827
0.265483, 0.196624, 0.349438, 0.178684
0.118808, 0.061910, 0.492295, 0.321541
0.287169, 0.940197, 0.635152, 0.464398
0.775647, 0.802736, 0.778009, 0.607256
0.089043, 0.235687, 0.920866, 0.750113
0.213742, 0.757764, 0.084132, 0.892970
0.066260, 0.664818, 0.226989, 0.056235
0.259764, 0.367102, 0.369846, 0.199092
0.861481, 0.839922, 0.512703, 0.341949
0.319472, 0.191809, 0.655560, 0.484807
0.162001, 0.318904, 0.798417, 0.627664
0.013711, 0.669906, 0.941275, 0.770521
0.009907, 0.794006, 0.104540, 0.913378
0.947315, 0.877108, 0.247397, 0.076643
0.549902, 0.213791, 0.390254, 0.219500
0.335931, 0.880043, 0.533111, 0.362358
0.961163, 0.674994, 0.675968, 0.505215
0.760050, 0.797007, 0.818826, 0.648072
0.980321, 0.914294, 0.961683, 0.790929
0.780331, 0.042680, 0.124948, 0.933786
0.668793, 0.441183, 0.267805, 0.097051
0.908615, 0.680082, 0.410662, 0.239909
0.510193, 0.059856, 0.553519, 0.382766
0.936444, 0.951480, 0.696377, 0.525623
0.010761, 0.871569, 0.839234, 0.668480
0.001656, 0.813894, 0.982091, 0.811337
0.297554, 0.685171, 0.005414, 0.954194
0.260336, 0.322704, 0.148272, 0.117460
0.892567, 0.988666, 0.291129, 0.260317
0.241190, 0.700458, 0.433986, 0.403174
0.334518, 0.980180, 0.576843, 0.546031
0.724459, 0.690259, 0.719700, 0.688888
0.010480, 0.585553, 0.862557, 0.831745
0.848690, 0.799173, 0.025823, 0.974603
0.362046, 0.529347, 0.168680, 0.137868
0.667381, 0.146466, 0.311537, 0.280725
0.151363, 0.944107, 0.454394, 0.423582
0.351974, 0.848402, 0.597251, 0.566439
0.804812, 0.866330, 0.740108, 0.709296
0.923185, 0.358236, 0.882966, 0.852153
0.000243, 0.312752, 0.046231, 0.995011
0.578268, 0.186977, 0.189088, 0.018334
0.389160, 0.111251, 0.331945, 0.161191
0.760935, 0.933488, 0.474802, 0.304048
0.484325, 0.772153, 0.617659, 0.446906
0.963463, 0.479038, 0.760516, 0.589763
0.005172, 0.429848, 0.903374, 0.732620
0.426346, 0.374100, 0.066639, 0.875477
0.340944, 0.000646, 0.209496, 0.038742
0.045464, 0.690582, 0.352353, 0.181600
0.968552, 0.645324, 0.495210, 0.324457
0.432077, 0.672718, 0.638068, 0.467314
0.463532, 0.516552, 0.780925, 0.610171
0.169833, 0.067803, 0.923782, 0.753028
0.606604, 0.609012, 0.087047, 0.895885
0.973640, 0.161998, 0.229904, 0.059151
0.341620, 0.915588, 0.372761, 0.202008
0.500718, 0.741610, 0.515619, 0.344865
0.998722, 0.134961, 0.658476, 0.487722
0.167744, 0.527441, 0.801333, 0.630579
0.978728, 0.526630, 0.944190, 0.773436
0.604469, 0.158459, 0.107455, 0.916293
0.537904, 0.966668, 0.250312, 0.079559
0.827611, 0.378131, 0.393170, 0.222416
0.336717, 0.445871, 0.536027, 0.365273
0.983816, 0.891262, 0.678884, 0.508130
0.867318, 0.842142, 0.821741, 0.650987
0.850927, 0.191726, 0.964598, 0.793844
0.656500, 0.875514, 0.127863, 0.936702
0.503003, 0.364300, 0.270721, 0.099967
0.988904, 0.255894, 0.413578, 0.242824
0.130167, 0.243287, 0.556435, 0.385681
0.918084, 0.416784, 0.699292, 0.528538
0.485389, 0.372896, 0.842149, 0.671395
0.669289, 0.833215, 0.985006, 0.814253
0.325694, 0.620525, 0.008330, 0.957110
0.393016, 0.644433, 0.151187, 0.120375
0.985242, 0.641842, 0.294044, 0.263232
0.577857, 0.870279, 0.436901, 0.406089
0.835575, 0.555390, 0.579758, 0.548946
0.568565, 0.985157, 0.722616, 0.691804
0.655865, 0.045579, 0.865473, 0.834661
0.052399, 0.355020, 0.028738, 0.977518
0.496287, 0.367662, 0.171595, 0.140783
0.001861, 0.277566, 0.314452, 0.283640
0.811435, 0.064427, 0.457309, 0.426497
0.140149, 0.446725, 0.600167, 0.569355
0.119557, 0.479363, 0.743024, 0.712212
0.414716, 0.865045, 0.885881, 0.855069
0.168147, 0.999741, 0.049146, 0.997926
0.054305, 0.186424, 0.192003, 0.001258
0.365207, 0.847871, 0.334861, 0.144115
0.186715, 0.603705, 0.477718, 0.286972
0.333146, 0.465436, 0.620575, 0.429829
0.614816, 0.721917, 0.763432, 0.572687
0.297176, 0.308421, 0.906289, 0.715544
0.590265, 0.949981, 0.069554, 0.858401
0.259957, 0.728047, 0.212411, 0.021666
0.251575, 0.415171, 0.355269, 0.164523
0.979448, 0.444092, 0.498126, 0.307380
0.540046, 0.430417, 0.640983, 0.450238
0.815323, 0.622986, 0.783840, 0.593095
0.757340, 0.852390, 0.926697, 0.735952
0.170005, 0.364906, 0.089963, 0.878809
0.344080, 0.111721, 0.232820, 0.042074
0.780986, 0.552414, 0.375677, 0.184931
0.040381, 0.295991, 0.518534, 0.327789
0.254722, 0.976732, 0.661391, 0.470646
0.168401, 0.314641, 0.804248, 0.613503
0.708712, 0.827719, 0.947105, 0.756360
0.182132, 0.674411, 0.110371, 0.899217
0.265439, 0.968995, 0.253228, 0.062482
0.752105, 0.978464, 0.396085, 0.205340
0.890577, 0.264377, 0.538942, 0.348197
0.073343, 0.543716, 0.681799, 0.491054
0.583278, 0.691275, 0.824656, 0.633911
0.636021, 0.642000, 0.967514, 0.776768
0.249488, 0.413445, 0.130779, 0.919625
0.612752, 0.214112, 0.273636, 0.082891
0.437975, 0.259714, 0.416493, 0.225748
0.984424, 0.047384, 0.559350, 0.368605
0.760363, 0.315005, 0.702207, 0.511462
0.746871, 0.848427, 0.845065, 0.654319
0.334927, 0.158170, 0.987922, 0.797176
0.800519, 0.975712, 0.011245, 0.940034
0.385570, 0.403493, 0.154102, 0.103299
0.884706, 0.068915, 0.296960, 0.246156
0.403088, 0.283408, 0.439817, 0.389013
0.057103, 0.273833, 0.582674, 0.531870
0.922516, 0.691709, 0.725531, 0.674727
0.786715, 0.759601, 0.868388, 0.817585
0.009048, 0.260295, 0.031653, 0.960442
0.352823, 0.718389, 0.174511, 0.123707
0.779278, 0.389497, 0.317368, 0.266564
0.044513, 0.551405, 0.460225, 0.409421
0.475684, 0.115710, 0.603082, 0.552278
0.133390, 0.451675, 0.745939, 0.695136
0.302558, 0.153370, 0.888796, 0.837993
0.159771, 0.505160, 0.052062, 0.980850
0.166509, 0.568897, 0.194919, 0.004173
0.148689, 0.471819, 0.337776, 0.147031
0.257733, 0.643055, 0.480633, 0.289888
0.252293, 0.292148, 0.623490, 0.432745
0.875768, 0.620824, 0.766347, 0.575602
0.288506, 0.586389, 0.909205, 0.718459
0.821694, 0.131528, 0.072470, 0.861316
0.340578, 0.834435, 0.215327, 0.024582
0.202029, 0.240407, 0.358184, 0.167439
0.591766, 0.736487, 0.501041, 0.310296
0.410503, 0.603881, 0.643898, 0.453153
0.494698, 0.217363, 0.786756, 0.596010
0.775559, 0.025815, 0.929613, 0.738867
0.151764, 0.188667, 0.092878, 0.881725
0.307764, 0.886913, 0.235735, 0.044990
0.180561, 0.621373, 0.378592, 0.187847
0.167703, 0.303197, 0.521449, 0.330704
0.210540, 0.629281, 0.664307, 0.473561
0.370977, 0.136926, 0.807164, 0.616418
0.023762, 0.834365, 0.950021, 0.759275
0.536670, 0.638865, 0.113286, 0.902133
0.840708, 0.389031, 0.256143, 0.065398
0.645521, 0.859710, 0.399000, 0.208255
0.486640, 0.085185, 0.541858, 0.351112
0.739759, 0.781816, 0.684715, 0.493969
0.892778, 0.012631, 0.827572, 0.636827
0.967927, 0.474865, 0.970429, 0.779684
0.080502, 0.090139, 0.133694, 0.922541
0.602304, 0.033444, 0.276551, 0.085806
0.455757, 0.729268, 0.419409, 0.228663
0.248887, 0.762774, 0.562266, 0.371520
0.159307, 0.560699, 0.705123, 0.514378
0.515483, 0.320569, 0.847980, 0.657235
0.717967, 0.245806, 0.990837, 0.800092
0.885395, 0.676719, 0.014161, 0.942949
0.604996, 0.512917, 0.157018, 0.106214
0.350687, 0.335084, 0.299875, 0.249071
0.244207, 0.550998, 0.442732, 0.391929
0.833631, 0.578668, 0.585589, 0.534786
0.902887, 0.624171, 0.728447, 0.677643
0.961104, 0.263060, 0.871304, 0.820500
0.542067, 0.291207, 0.034569, 0.963357
0.192466, 0.781427, 0.177426, 0.126622
0.949294, 0.911530, 0.320283, 0.269480
0.920379, 0.594140, 0.463140, 0.412337
0.882841, 0.013203, 0.605998, 0.555194
0.733447, 0.247330, 0.748855, 0.698051
0.140726, 0.671017, 0.891712, 0.840908
0.164005, 0.244393, 0.054977, 0.983765
0.937871, 0.021044, 0.197834, 0.007089
0.968675, 0.763346, 0.340691, 0.149946
0.924827, 0.203452, 0.483549, 0.292803
0.088985, 0.232157, 0.626406, 0.435660
0.111456, 0.577255, 0.769263, 0.578517
0.955363, 0.447949, 0.912120, 0.721375
0.054509, 0.423240, 0.075385, 0.864232
0.691445, 0.159575, 0.218242, 0.027497
0.037244, 0.793296, 0.361100, 0.170354
0.058908, 0.910118, 0.503957, 0.313211
0.972855, 0.874853, 0.646814, 0.456069
0.140343, 0.460426, 0.789671, 0.598926
0.921874, 0.115698, 0.932528, 0.741783
0.985503, 0.354436, 0.095793, 0.884640
0.006359, 0.664272, 0.238651, 0.047905
0.665374, 0.301758, 0.381508, 0.190762
0.226178, 0.497612, 0.524365, 0.333620
0.152303, 0.477351, 0.667222, 0.476477
0.851276, 0.915575, 0.810079, 0.619334
0.953811, 0.669360, 0.952936, 0.762191
0.415517, 0.728662, 0.116202, 0.905048
0.312012, 0.534798, 0.259059, 0.068313
0.382733, 0.306240, 0.401916, 0.211171
0.184138, 0.476715, 0.544773, 0.354028
0.901262, 0.674448, 0.687630, 0.496885
0.165660, 0.100684, 0.830487, 0.639742
0.860332, 0.571984, 0.973345, 0.782599
0.613162, 0.135129, 0.136610, 0.925456
0.517000, 0.966021, 0.279467, 0.088722
0.805306, 0.679536, 0.422324, 0.231579
0.915803, 0.363532, 0.565181, 0.374436
0.816455, 0.609170, 0.708038, 0.517293
0.843591, 0.964018, 0.850896, 0.660150
0.849863, 0.132307, 0.993753, 0.803007
0.232211, 0.684624, 0.017076, 0.945864
0.665946, 0.626381, 0.159933, 0.109130
0.772578, 0.364595, 0.302791, 0.251987
0.397578, 0.792907, 0.445648, 0.394844
0.182725, 0.298593, 0.588505, 0.537701
0.659115, 0.689713, 0.731362, 0.680558
0.416090, 0.889230, 0.874219, 0.823415
0.728701, 0.431753, 0.037484, 0.966273
0.958717, 0.621796, 0.180342, 0.129538
0.515588, 0.464879, 0.323199, 0.272395
0.086020, 0.064624, 0.466056, 0.415252
0.009664, 0.152079, 0.608913, 0.558109
0.684823, 0.498910, 0.751770, 0.700966
0.519857, 0.856160, 0.894627, 0.843824
0.957829, 0.631165, 0.057893, 0.986681
0.512924, 0.307495, 0.200750, 0.010004
0.046850, 0.414928, 0.343607, 0.152861
0.640946, 0.566068, 0.486464, 0.295719
0.080997, 0.774589, 0.629321, 0.438576
0.962917, 0.797451, 0.772178, 0.581433
0.939829, 0.550365, 0.915035, 0.724290
0.084036, 0.913768, 0.078301, 0.867147
0.433393, 0.633226, 0.221158, 0.030412
0.642136, 0.693018, 0.364015, 0.173270
0.968005, 0.963737, 0.506872, 0.316127
0.382448, 0.793236, 0.649729, 0.458984
0.121222, 0.138826, 0.792587, 0.601841
0.262282, 0.700383, 0.935444, 0.744698
0.203276, 0.611448, 0.098709, 0.887555
0.973094, 0.455563, 0.241566, 0.050821
0.645297, 0.036106, 0.384423, 0.193678
0.158408, 0.363884, 0.527280, 0.336535
0.091171, 0.578155, 0.670138, 0.479392
0.488844, 0.529877, 0.812995, 0.622249
0.978182, 0.820195, 0.955852, 0.765106
0.908146, 0.278976, 0.119117, 0.907964
0.195594, 0.588942, 0.261974, 0.071229
0.920060, 0.075537, 0.404831, 0.214086
0.655131, 0.448307, 0.547689, 0.356943
0.983270, 0.184827, 0.690546, 0.499800
0.170995, 0.967061, 0.833403, 0.642658
0.483506, 0.814000, 0.976260, 0.785515
0.748949, 0.572920, 0.139525, 0.928372
0.821417, 0.420316, 0.282382, 0.091637
0.203342, 0.549459, 0.425240, 0.234494
0.433844, 0.368207, 0.568097, 0.377351
0.550664, 0.039058, 0.710954, 0.520208
0.577838, 0.070303, 0.853811, 0.663066
0.987703, 0.142492, 0.996668, 0.805923
0.446212, 0.914090, 0.019992, 0.948780
0.696693, 0.769352, 0.162849, 0.112045
0.617822, 0.104897, 0.305706, 0.254902
0.580293, 0.567686, 0.448563, 0.397759
0.153989, 0.864667, 0.591420, 0.540617
0.689082, 0.278722, 0.734277, 0.683474
0.537365, 0.170498, 0.877135, 0.826331
0.684979, 0.229240, 0.040400, 0.969188
0.498723, 0.065069, 0.183257, 0.132453
0.320275, 0.586843, 0.326114, 0.275310
0.931953, 0.846696, 0.468971, 0.418168
0.762423, 0.571644, 0.611828, 0.561025
0.752137, 0.353582, 0.754686, 0.703882
0.417152, 0.745322, 0.897543, 0.846739
0.543750, 0.309018, 0.060808, 0.989596
0.174823, 0.968692, 0.203665, 0.012920
0.987481, 0.972790, 0.346522, 0.155777
0.819295, 0.477924, 0.489379, 0.298634
0.335582, 0.695058, 0.632237, 0.441491
0.908381, 0.031193, 0.775094, 0.584348
0.417693, 0.090689, 0.917951, 0.727206
0.212539, 0.531766, 0.081216, 0.870063
0.957363, 0.602267, 0.224073, 0.033328
0.254011, 0.644793, 0.366930, 0.176185
0.273013, 0.062832, 0.509788, 0.319042
0.504759, 0.212686, 0.652645, 0.461899
0.437597, 0.204770, 0.795502, 0.604757
0.454746, 0.726609, 0.938359, 0.747614
0.172441, 0.594528, 0.101624, 0.890471
0.637645, 0.778830, 0.244481, 0.053736
0.905905, 0.334682, 0.387339, 0.196593
0.662656, 0.877775, 0.530196, 0.339450
0.952129, 0.394742, 0.673053, 0.482308
0.477678, 0.544263, 0.815910, 0.625165
0.002277, 0.494828, 0.958767, 0.768022
0.307051, 0.456679, 0.122033, 0.910879
0.385898, 0.550780, 0.264890, 0.074144
0.449512, 0.829723, 0.407747, 0.217001
0.199853, 0.493999, 0.550604, 0.359859
0.366908, 0.210825, 0.693461, 0.502716
0.708197, 0.250734, 0.836318, 0.645573
0.510240, 0.223784, 0.979175, 0.788430
0.946895, 0.264704, 0.142441, 0.931287
0.922029, 0.776515, 0.285298, 0.094552
0.460791, 0.926823, 0.428155, 0.237410
0.109343, 0.606843, 0.571012, 0.380267
0.634583, 0.896789, 0.713869, 0.523124
0.444277, 0.699685, 0.856726, 0.665981
0.644204, 0.892178, 0.999584, 0.808838
0.582788, 0.642821, 0.000059, 0.951695
0.510489, 0.962951, 0.142917, 0.114961
0.758925, 0.571013, 0.285774, 0.257818
0.632710, 0.134666, 0.428631, 0.400675
0.366379, 0.007842, 0.571488, 0.543532
0.704784, 0.219599, 0.714345, 0.686389
0.384464, 0.319060, 0.857202, 0.829246
0.883267, 0.762393, 0.020468, 0.972104
0.582445, 0.569647, 0.163325, 0.135369
0.088555, 0.123505, 0.306182, 0.278226
0.826781, 0.237091, 0.449039, 0.421083
0.057469, 0.675169, 0.591896, 0.563940
0.007610, 0.953773, 0.734753, 0.706797
0.532180, 0.115650, 0.877611, 0.849655
0.826880, 0.239169, 0.040876, 0.992512
0.948778, 0.254583, 0.183733, 0.015835
0.730473, 0.031277, 0.326590, 0.158692
0.756856, 0.145153, 0.469447, 0.301550
0.481915, 0.063909, 0.612304, 0.444407
0.542878, 0.354832, 0.755162, 0.587264
0.070774, 0.272075, 0.898019, 0.730121
0.403478, 0.496225, 0.061284, 0.872978
0.191837, 0.336533, 0.204141, 0.036243
0.431651, 0.012168, 0.346998, 0.179101
0.258875, 0.879561, 0.489855, 0.321958
0.383911, 0.289567, 0.632713, 0.464815
0.076483, 0.582059, 0.775570, 0.607672
0.626818, 0.527914, 0.918427, 0.750529
0.381386, 0.960428, 0.081692, 0.893386
0.974873, 0.827012, 0.224549, 0.056652
0.740020, 0.307059, 0.367406, 0.199509
0.749487, 0.667893, 0.510264, 0.342366
0.061799, 0.462111, 0.653121, 0.485223
0.104985, 0.908687, 0.795978, 0.628080
0.690871, 0.774464, 0.938835, 0.770937
0.096128, 0.668098, 0.102100, 0.913795
0.278645, 0.753727, 0.244957, 0.077060
0.496780, 0.692541, 0.387815, 0.219917
0.220649, 0.856946, 0.530672, 0.362774
0.406868, 0.721915, 0.673529, 0.505631
0.452237, 0.418241, 0.816386, 0.648488
0.470025, 0.839561, 0.959243, 0.791346
0.931761, 0.922970, 0.122508, 0.934203
0.336312, 0.761150, 0.265366, 0.097468
0.553590, 0.669367, 0.408223, 0.240325
0.808346, 0.168384, 0.551080, 0.383182
0.661405, 0.925395, 0.693937, 0.526039
0.067709, 0.153399, 0.836794, 0.668897
0.451976, 0.094013, 0.979651, 0.811754
0.571082, 0.616818, 0.002975, 0.954611
0.164454, 0.918527, 0.145832, 0.117876
0.852785, 0.215095, 0.288689, 0.260733
0.015968, 0.383829, 0.431546, 0.403590
0.567639, 0.426875, 0.574404, 0.546448
0.588574, 0.101892, 0.717261, 0.689305
0.161703, 0.668670, 0.860118, 0.832162
0.044165, 0.171218, 0.023383, 0.975019
0.964227, 0.614258, 0.166240, 0.138284
0.683303, 0.759738, 0.309097, 0.281141
0.606066, 0.528796, 0.451955, 0.423999
0.247537, 0.418813, 0.594812, 0.566856
0.235545, 0.127340, 0.737669, 0.709713
0.912487, 0.267689, 0.880526, 0.852570
0.104104, 0.092600, 0.043791, 0.995427
0.623558, 0.955701, 0.186648, 0.018751
0.333371, 0.043744, 0.329506, 0.161608
0.293846, 0.083463, 0.472363, 0.304465
0.860746, 0.828829, 0.615220, 0.447322
0.051555, 0.425463, 0.758077, 0.590179
0.641050, 0.382605, 0.900934, 0.733036
0.419206, 0.080930, 0.064199, 0.875894
0.524276, 0.039586, 0.207057, 0.039159
0.809005, 0.389968, 0.349914, 0.182016
